term,caseId,AFortas,AJGoldberg,AMKennedy,AScalia,BRWhite,CEWhittaker,CThomas,DHSouter,EWarren,FFrankfurter,HABlackmun,HHBurton,HLBlack,JHarlan2,JPStevens,LFPowell,PStewart,RBGinsburg,RHJackson,SDOConnor,SFReed,SGBreyer,SMinton,TCClark,TMarshall,WEBurger,WHRehnquist,WJBrennan,WODouglas
1966,1966-112,True,,,,True,,,,True,,,,False,False,,,False,,,,,,,True,,,,True,True
1966,1966-113,,,,,True,,,,True,,,,True,False,,,False,,,,,,,True,,,,True,True
1966,1966-114,False,,,,True,,,,True,,,,True,False,,,True,,,,,,,True,,,,True,False
1966,1966-115,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,True,,,,True,True
1966,1966-116,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,False,,,,True,True
1966,1966-117,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,False,,,,True,True
1966,1966-118,False,,,,True,,,,True,,,,False,True,,,True,,,,,,,True,,,,True,False
1966,1966-121,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,True,,,,True,True
1966,1966-122,True,,,,False,,,,True,,,,False,False,,,True,,,,,,,True,,,,True,True
1966,1966-123,False,,,,True,,,,False,,,,True,False,,,False,,,,,,,False,,,,True,True
1966,1966-124,True,,,,True,,,,True,,,,False,False,,,False,,,,,,,True,,,,True,False
1966,1966-125,True,,,,False,,,,True,,,,False,False,,,False,,,,,,,True,,,,True,True
1966,1966-126,True,,,,False,,,,True,,,,True,False,,,False,,,,,,,True,,,,True,True
1966,1966-127,True,,,,False,,,,False,,,,True,False,,,False,,,,,,,False,,,,False,True
1966,1966-128,True,,,,False,,,,True,,,,False,False,,,False,,,,,,,False,,,,True,True
1966,1966-129,True,,,,,,,,True,,,,True,False,,,True,,,,,,,,,,,True,True
1966,1966-130,True,,,,,,,,True,,,,True,False,,,False,,,,,,,,,,,True,True
1966,1966-131,False,,,,False,,,,False,,,,True,False,,,True,,,,,,,False,,,,False,True
1967,1967-014,True,,,,False,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,True
1967,1967-015,True,,,,True,,,,True,,,,True,True,,,True,,,,,,,,True,,,True,False
1967,1967-021,True,,,,False,,,,True,,,,False,False,,,True,,,,,,,,True,,,True,True
1967,1967-024,False,,,,False,,,,False,,,,True,True,,,False,,,,,,,,False,,,False,False
1967,1967-030,True,,,,True,,,,True,,,,True,False,,,True,,,,,,,,True,,,True,True
1967,1967-033,False,,,,True,,,,False,,,,False,True,,,False,,,,,,,,,,,False,False
1967,1967-035,False,,,,True,,,,True,,,,False,True,,,True,,,,,,,,,,,True,False
1967,1967-043,True,,,,True,,,,True,,,,False,True,,,True,,,,,,,,,,,True,True
1967,1967-045,True,,,,True,,,,True,,,,True,False,,,True,,,,,,,,True,,,True,True
1967,1967-051,True,,,,False,,,,True,,,,True,True,,,True,,,,,,,,,,,True,True
1967,1967-054,True,,,,True,,,,True,,,,True,True,,,True,,,,,,,,,,,True,False
1967,1967-055,False,,,,True,,,,False,,,,False,True,,,True,,,,,,,,False,,,False,False
1967,1967-058,True,,,,True,,,,True,,,,True,False,,,True,,,,,,,,,,,True,
1967,1967-061,True,,,,True,,,,False,,,,True,True,,,True,,,,,,,,,,,True,True
1967,1967-062,True,,,,True,,,,False,,,,True,True,,,True,,,,,,,,,,,True,True
1967,1967-063,True,,,,True,,,,False,,,,True,True,,,True,,,,,,,,True,,,True,True
1967,1967-065,True,,,,True,,,,True,,,,True,False,,,True,,,,,,,,True,,,True,True
1967,1967-068,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,True
1967,1967-069,,,,,True,,,,True,,,,True,False,,,False,,,,,,,,,,,True,True
1967,1967-076,True,,,,True,,,,True,,,,True,True,,,True,,,,,,,,,,,True,False
1967,1967-077,True,,,,True,,,,True,,,,False,True,,,True,,,,,,,,True,,,True,True
1967,1967-081,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,,,,,True,True
1967,1967-086,False,,,,True,,,,True,,,,True,False,,,False,,,,,,,,,,,True,True
1967,1967-091,False,,,,True,,,,True,,,,True,False,,,False,,,,,,,,,,,True,True
1967,1967-092,True,,,,False,,,,True,,,,False,False,,,False,,,,,,,,True,,,False,False
1967,1967-096,True,,,,False,,,,False,,,,True,True,,,True,,,,,,,,,,,False,True
1967,1967-100,True,,,,True,,,,True,,,,False,False,,,False,,,,,,,,,,,True,True
1967,1967-101,True,,,,False,,,,True,,,,False,True,,,True,,,,,,,,,,,True,True
1967,1967-105,True,,,,False,,,,False,,,,False,False,,,False,,,,,,,,False,,,False,True
1967,1967-106,True,,,,False,,,,False,,,,True,False,,,False,,,,,,,,False,,,False,True
1967,1967-107,True,,,,True,,,,True,,,,True,False,,,True,,,,,,,,True,,,True,True
1967,1967-109,False,,,,True,,,,True,,,,True,True,,,True,,,,,,,,True,,,True,True
1967,1967-110,False,,,,False,,,,True,,,,True,False,,,False,,,,,,,,False,,,False,True
1967,1967-113,True,,,,False,,,,True,,,,True,False,,,False,,,,,,,,,,,True,True
1967,1967-117,True,,,,True,,,,True,,,,False,False,,,False,,,,,,,,True,,,True,True
1967,1967-118,True,,,,True,,,,True,,,,False,False,,,False,,,,,,,,True,,,True,True
1967,1967-120,True,,,,False,,,,,,,,False,True,,,True,,,,,,,,,,,True,True
1967,1967-121,True,,,,False,,,,True,,,,True,False,,,True,,,,,,,,,,,True,True
1967,1967-122,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,True
1967,1967-123,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,True
1967,1967-124,True,,,,True,,,,True,,,,False,True,,,True,,,,,,,,True,,,True,False
1967,1967-125,True,,,,False,,,,True,,,,False,False,,,False,,,,,,,,False,,,True,False
1967,1967-128,False,,,,False,,,,True,,,,True,False,,,False,,,,,,,,False,,,True,
1967,1967-129,True,,,,False,,,,True,,,,False,False,,,True,,,,,,,,True,,,True,True
1967,1967-130,True,,,,False,,,,True,,,,False,True,,,True,,,,,,,,True,,,True,True
1967,1967-135,True,,,,True,,,,True,,,,True,True,,,True,,,,,,,,,,,True,False
1967,1967-137,False,,,,False,,,,False,,,,True,False,,,True,,,,,,,,,,,False,False
1967,1967-138,True,,,,True,,,,True,,,,True,True,,,False,,,,,,,,True,,,True,True
1967,1967-145,True,,,,True,,,,False,,,,True,True,,,True,,,,,,,,,,,True,False
1967,1967-147,True,,,,False,,,,True,,,,False,False,,,True,,,,,,,,True,,,True,True
1967,1967-148,True,,,,False,,,,True,,,,False,True,,,True,,,,,,,,True,,,True,True
1967,1967-149,True,,,,False,,,,True,,,,True,True,,,True,,,,,,,,True,,,True,True
1967,1967-150,True,,,,True,,,,True,,,,False,True,,,True,,,,,,,,True,,,True,True
1967,1967-153,True,,,,False,,,,True,,,,True,True,,,True,,,,,,,,True,,,True,True
1967,1967-157,False,,,,False,,,,False,,,,False,False,,,False,,,,,,,,False,,,False,True
1967,1967-158,True,,,,True,,,,True,,,,False,True,,,True,,,,,,,,True,,,True,True
1967,1967-159,True,,,,True,,,,True,,,,True,False,,,True,,,,,,,,True,,,True,True
1967,1967-160,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,True
1967,1967-162,False,,,,False,,,,False,,,,False,False,,,True,,,,,,,,,,,False,True
1967,1967-163,False,,,,True,,,,False,,,,False,False,,,False,,,,,,,,False,,,False,False
1967,1967-164,True,,,,False,,,,True,,,,False,False,,,True,,,,,,,,True,,,True,True
1967,1967-165,True,,,,False,,,,False,,,,True,False,,,False,,,,,,,,False,,,False,True
1967,1967-168,False,,,,False,,,,False,,,,True,False,,,False,,,,,,,,False,,,False,True
1967,1967-177,,,,,True,,,,True,,,,True,False,,,False,,,,,,,,False,,,True,True
1967,1967-178,False,,,,True,,,,False,,,,True,False,,,True,,,,,,,,False,,,False,False
1967,1967-179,True,,,,False,,,,True,,,,False,False,,,True,,,,,,,,True,,,True,True
1967,1967-180,False,,,,True,,,,True,,,,True,,,,True,,,,,,,,,,,True,
1967,1967-181,True,,,,False,,,,True,,,,True,False,,,True,,,,,,,,True,,,True,True
1967,1967-183,True,,,,False,,,,False,,,,False,False,,,True,,,,,,,,False,,,True,True
1967,1967-184,True,,,,True,,,,True,,,,True,True,,,True,,,,,,,,True,,,True,False
1967,1967-189,False,,,,False,,,,True,,,,False,False,,,False,,,,,,,,False,,,False,True
1967,1967-190,False,,,,False,,,,True,,,,False,False,,,False,,,,,,,,True,,,True,True
1968,1968-003,True,,,,False,,,,False,,,,True,True,,,False,,,,,,,,True,,,True,True
1968,1968-011,True,,,,True,,,,True,,,,False,True,,,True,,,,,,,,True,,,True,True
1968,1968-013,,,,,True,,,,True,,,,True,True,,,True,,,,,,,,True,,,True,False
1968,1968-014,False,,,,True,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,True
1968,1968-015,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,True
1968,1968-018,True,,,,True,,,,True,,,,True,True,,,False,,,,,,,,,,,True,False
1968,1968-019,True,,,,False,,,,True,,,,True,,,,False,,,,,,,,True,,,True,True
1968,1968-021,True,,,,True,,,,True,,,,True,True,,,False,,,,,,,,True,,,True,True
1968,1968-022,True,,,,False,,,,True,,,,True,True,,,False,,,,,,,,True,,,False,True
1968,1968-023,True,,,,True,,,,True,,,,False,True,,,True,,,,,,,,True,,,True,True
1968,1968-027,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,False
1968,1968-030,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,,False,,,True,True
1968,1968-032,True,,,,True,,,,True,,,,True,True,,,True,,,,,,,,True,,,True,False
1968,1968-033,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,True
1968,1968-035,True,,,,True,,,,True,,,,False,True,,,True,,,,,,,,True,,,True,True
1968,1968-038,False,,,,True,,,,True,,,,False,True,,,False,,,,,,,,,,,True,True
1968,1968-040,True,,,,True,,,,True,,,,False,True,,,True,,,,,,,,True,,,True,True
1968,1968-041,False,,,,False,,,,True,,,,False,False,,,False,,,,,,,,True,,,False,True
1968,1968-042,True,,,,False,,,,True,,,,False,True,,,True,,,,,,,,True,,,True,True
1968,1968-043,True,,,,True,,,,True,,,,False,False,,,True,,,,,,,,True,,,True,True
1968,1968-045,True,,,,True,,,,True,,,,False,False,,,True,,,,,,,,True,,,True,True
1968,1968-053,,,,,False,,,,False,,,,False,False,,,True,,,,,,,,False,,,False,False
1968,1968-055,False,,,,True,,,,True,,,,False,False,,,True,,,,,,,,,,,True,True
1968,1968-056,True,,,,True,,,,True,,,,False,False,,,False,,,,,,,,,,,True,True
1968,1968-057,True,,,,False,,,,False,,,,False,True,,,False,,,,,,,,,,,False,True
1968,1968-058,True,,,,False,,,,False,,,,False,True,,,False,,,,,,,,False,,,False,True
1968,1968-059,True,,,,False,,,,True,,,,False,False,,,False,,,,,,,,True,,,True,True
1968,1968-063,,,,,False,,,,True,,,,True,True,,,False,,,,,,,,True,,,True,True
1968,1968-064,True,,,,False,,,,False,,,,False,False,,,False,,,,,,,,False,,,False,True
1968,1968-065,True,,,,False,,,,True,,,,,True,,,False,,,,,,,,True,,,True,True
1968,1968-066,,,,,True,,,,True,,,,False,True,,,False,,,,,,,,,,,True,False
1968,1968-067,False,,,,False,,,,False,,,,,True,,,False,,,,,,,,False,,,False,True
1968,1968-069,False,,,,False,,,,False,,,,True,False,,,False,,,,,,,,,,,False,False
1968,1968-071,True,,,,False,,,,True,,,,False,False,,,False,,,,,,,,True,,,True,True
1968,1968-075,False,,,,False,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,True
1968,1968-076,False,,,,True,,,,False,,,,False,True,,,True,,,,,,,,False,,,False,False
1968,1968-077,True,,,,False,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,True
1968,1968-080,False,,,,False,,,,False,,,,False,True,,,True,,,,,,,,True,,,True,True
1968,1968-081,False,,,,False,,,,True,,,,True,True,,,False,,,,,,,,False,,,False,False
1968,1968-082,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,False
1968,1968-085,,,,,True,,,,True,,,,False,True,,,False,,,,,,,,True,,,True,True
1968,1968-087,True,,,,True,,,,True,,,,True,True,,,True,,,,,,,,True,,,True,False
1968,1968-088,True,,,,True,,,,True,,,,True,False,,,True,,,,,,,,True,,,True,False
1968,1968-089,True,,,,True,,,,True,,,,True,True,,,True,,,,,,,,True,,,True,False
1968,1968-091,True,,,,True,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,True
1968,1968-100,,,,,True,,,,True,,,,False,True,,,True,,,,,,,,False,,,True,False
1968,1968-101,,,,,False,,,,False,,,,True,False,,,False,,,,,,,,False,,,False,True
1968,1968-103,,,,,False,,,,True,,,,True,False,,,False,,,,,,,,False,,,False,True
1968,1968-104,,,,,False,,,,True,,,,True,False,,,False,,,,,,,,False,,,False,True
1968,1968-107,,,,,False,,,,False,,,,False,False,,,False,,,,,,,,False,,,False,True
1968,1968-110,,,,,False,,,,False,,,,True,True,,,False,,,,,,,,False,,,False,True
1968,1968-112,,,,,True,,,,True,,,,False,False,,,True,,,,,,,,True,,,True,True
1968,1968-113,,,,,False,,,,True,,,,False,False,,,False,,,,,,,,True,,,True,False
1968,1968-114,,,,,False,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,True
1968,1968-115,,,,,False,,,,False,,,,True,False,,,False,,,,,,,,False,,,False,False
1968,1968-116,,,,,True,,,,True,,,,False,True,,,True,,,,,,,,True,,,True,True
1968,1968-117,,,,,True,,,,True,,,,True,True,,,,,,,,,,,True,,,True,False
1968,1968-118,,,,,True,,,,True,,,,True,False,,,True,,,,,,,,True,,,True,True
1968,1968-119,,,,,True,,,,True,,,,False,True,,,True,,,,,,,,True,,,True,True
1968,1968-123,,,,,False,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,True
1968,1968-126,,,,,,,,,True,,,,True,False,,,False,,,,,,,,,,,True,True
1968,1968-129,,,,,True,,,,True,,,,False,False,,,False,,,,,,,,True,,,True,True
1968,1968-130,,,,,True,,,,True,,,,True,,,,False,,,,,,,,False,,,True,True
1968,1968-131,,,,,True,,,,False,,,,False,True,,,True,,,,,,,,True,,,True,False
1968,1968-132,,,,,True,,,,False,,,,False,False,,,False,,,,,,,,False,,,False,False
1968,1968-135,,,,,False,,,,False,,,,True,True,,,False,,,,,,,,False,,,False,False
1968,1968-136,,,,,False,,,,True,,,,False,True,,,True,,,,,,,,True,,,True,True
1968,1968-137,,,,,True,,,,True,,,,True,False,,,False,,,,,,,,True,,,True,True
1969,1969-003,,,,,False,,,,,,,,True,False,,,False,,,,,,,,False,False,,False,True
1969,1969-005,,,,,True,,,,,,,,True,True,,,True,,,,,,,,False,True,,False,True
1969,1969-007,,,,,False,,,,,,,,True,False,,,False,,,,,,,,False,False,,False,True
1969,1969-008,,,,,True,,,,,,,,False,True,,,True,,,,,,,,True,True,,True,False
1969,1969-009,,,,,False,,,,,,,,True,False,,,False,,,,,,,,False,False,,False,True
1969,1969-011,,,,,True,,,,,,,,False,True,,,True,,,,,,,,True,True,,True,True
1969,1969-013,,,,,False,,,,,,,,False,False,,,True,,,,,,,,False,False,,False,True
1969,1969-014,,,,,False,,,,,,,,False,True,,,False,,,,,,,,False,True,,False,False
1969,1969-016,,,,,True,,,,,,,,True,False,,,False,,,,,,,,,,,False,False
1969,1969-017,,,,,True,,,,,,,,False,True,,,True,,,,,,,,True,True,,False,False
1969,1969-019,,,,,False,,,,,,,,True,False,,,True,,,,,,,,True,False,,True,True
1969,1969-020,,,,,True,,,,,,,,True,False,,,True,,,,,,,,True,False,,True,False
1969,1969-022,,,,,True,,,,,,,,False,True,,,True,,,,,,,,True,True,,True,True
1969,1969-025,,,,,False,,,,,,,,False,False,,,False,,,,,,,,False,False,,False,True
1969,1969-030,,,,,True,,,,,,,,False,True,,,True,,,,,,,,True,True,,True,True
1969,1969-032,,,,,False,,,,,,,,False,False,,,False,,,,,,,,,False,,True,True
1969,1969-034,,,,,False,,,,,,,,True,False,,,False,,,,,,,,False,False,,False,True
1969,1969-038,,,,,True,,,,,,,,True,False,,,False,,,,,,,,True,False,,True,True
1969,1969-040,,,,,True,,,,,,,,False,True,,,True,,,,,,,,True,True,,True,False
1969,1969-041,,,,,False,,,,,,,,False,False,,,False,,,,,,,,False,True,,False,False
1969,1969-042,,,,,False,,,,,,,,False,False,,,False,,,,,,,,False,False,,True,True
1969,1969-045,,,,,True,,,,,,,,True,False,,,False,,,,,,,,True,False,,True,True
1969,1969-046,,,,,True,,,,,,,,False,True,,,False,,,,,,,,True,False,,True,True
1969,1969-050,,,,,,,,,,,,,True,True,,,False,,,,,,,,,True,,True,False
1969,1969-051,,,,,False,,,,,,,,True,False,,,True,,,,,,,,True,False,,True,True
1969,1969-053,,,,,False,,,,,,,,True,True,,,True,,,,,,,,True,True,,False,True
1969,1969-054,,,,,False,,,,,,,,True,True,,,True,,,,,,,,True,True,,False,True
1969,1969-057,,,,,True,,,,,,,,True,True,,,False,,,,,,,,,False,,True,False
1969,1969-058,,,,,False,,,,,,,,True,True,,,False,,,,,,,,False,False,,False,False
1969,1969-062,,,,,False,,,,,,,,True,False,,,True,,,,,,,,False,True,,False,False
1969,1969-063,,,,,True,,,,,,,,False,True,,,False,,,,,,,,True,False,,True,True
1969,1969-064,,,,,True,,,,,,,,True,True,,,False,,,,,,,,True,True,,False,False
1969,1969-065,,,,,True,,,,,,,,True,True,,,True,,,,,,,,True,False,,False,False
1969,1969-069,,,,,True,,,,,,,,False,True,,,False,,,,,,,,True,False,,True,True
1969,1969-071,,,,,True,,,,,,,,False,True,,,True,,,,,,,,True,False,,True,True
1969,1969-072,,,,,True,,,,,,,,True,True,,,True,,,,,,,,True,False,,True,True
1969,1969-073,,,,,True,,,,,,,,True,True,,,True,,,,,,,,False,True,,False,False
1969,1969-074,,,,,False,,,,,,,,True,True,,,False,,,,,,,,True,True,,False,True
1969,1969-075,,,,,True,,,,,,,,False,True,,,True,,,,,,,,True,False,,True,True
1969,1969-082,,,,,True,,,,,,,,False,True,,,True,,,,,,,,True,True,,True,True
1969,1969-083,,,,,False,,,,,,,,False,,,,True,,,,,,,,True,False,,True,True
1969,1969-085,,,,,False,,,,,,,,False,False,,,False,,,,,,,,True,False,,True,True
1969,1969-087,,,,,False,,,,,,,,False,False,,,False,,,,,,,,False,False,,False,True
1969,1969-090,,,,,True,,,,,,,,True,True,,,True,,,,,,,,False,True,,False,False
1969,1969-091,,,,,False,,,,,,,,False,False,,,False,,,,,,,,True,False,,True,True
1969,1969-093,,,,,True,,,,,,,,False,True,,,False,,,,,,,,True,True,,True,True
1969,1969-098,,,,,False,,,,,,,,False,False,,,False,,,,,,,,True,False,,False,True
1969,1969-100,,,,,False,,,,,,,,True,False,,,False,,,,,,,,,False,,False,True
1969,1969-101,,,,,True,,,,,,,,True,True,,,True,,,,,,,,,True,,False,False
1969,1969-102,,,,,False,,,,,,,,False,True,,,True,,,,,,,,,True,,True,True
1969,1969-103,,,,,True,,,,,,,,False,True,,,True,,,,,,,,,False,,True,True
1969,1969-104,,,,,True,,,,,,,,False,True,,,True,,,,,,,,,True,,True,True
1969,1969-105,,,,,True,,,,,,,,,True,,,True,,,,,,,,,True,,True,False
1969,1969-107,,,,,False,,,,,,,,True,True,,,True,,,,,,,,,True,,False,True
1969,1969-108,,,,,False,,,,,,,,False,True,,,True,,,,,,,,False,True,,False,False
1969,1969-109,,,,,False,,,,,,,,False,True,,,False,,,,,,,,,False,,False,True
1969,1969-111,,,,,False,,,,,,,,True,True,,,False,,,,,,,,True,False,,True,True
1969,1969-115,,,,,True,,,,,,,,True,True,,,True,,,,,,,,True,True,,True,False
1969,1969-117,,,,,True,,,,,,,,True,False,,,False,,,,,,,,True,False,,True,True
1969,1969-118,,,,,True,,,,,,,,False,True,,,True,,,,,,,,True,False,,True,True
1969,1969-119,,,,,False,,,,,,,,False,True,,,False,,,,,,,,False,False,,False,False
1969,1969-120,,,,,True,,,,,,,,True,False,,,False,,,,,,,,True,False,,True,True
1969,1969-121,,,,,False,,,,,,,,True,False,,,False,,,,,,,,False,False,,False,True
1969,1969-123,,,,,True,,,,,,,,True,True,,,True,,,,,,,,,True,,False,True
1969,1969-124,,,,,False,,,,,,,,False,True,,,True,,,,,,,,False,True,,False,False
1969,1969-129,,,,,True,,,,,,,,False,False,,,False,,,,,,,,False,True,,False,True
1969,1969-130,,,,,True,,,,,,,,True,False,,,,,,,,,,,True,False,,True,True
1969,1969-132,,,,,True,,,,,,,,False,False,,,True,,,,,,,,,True,,True,
1969,1969-133,,,,,False,,,,,,,,False,False,,,False,,,,,,,,True,False,,False,True
1970,1970-007,,,,,True,,,,,,True,,True,True,,,True,,,,,,,,False,True,,False,False
1970,1970-010,,,,,,,,,,,True,,True,,,,False,,,,,,,,,False,,True,True
1970,1970-013,,,,,True,,,,,,True,,False,True,,,True,,,,,,,,False,True,,False,False
1970,1970-016,,,,,True,,,,,,True,,True,True,,,False,,,,,,,,True,True,,True,False
1970,1970-017,,,,,True,,,,,,True,,True,True,,,True,,,,,,,,False,True,,False,False
1970,1970-020,,,,,True,,,,,,False,,False,False,,,True,,,,,,,,True,False,,True,False
1970,1970-021,,,,,True,,,,,,True,,False,True,,,True,,,,,,,,True,True,,True,True
1970,1970-024,,,,,False,,,,,,True,,True,False,,,False,,,,,,,,False,True,,False,False
1970,1970-027,,,,,True,,,,,,True,,False,False,,,True,,,,,,,,False,False,,False,False
1970,1970-028,,,,,False,,,,,,False,,True,True,,,False,,,,,,,,False,False,,True,True
1970,1970-029,,,,,True,,,,,,True,,False,True,,,True,,,,,,,,True,True,,True,True
1970,1970-031,,,,,False,,,,,,False,,True,False,,,False,,,,,,,,True,False,,True,True
1970,1970-033,,,,,False,,,,,,False,,True,False,,,True,,,,,,,,True,False,,True,True
1970,1970-034,,,,,False,,,,,,False,,True,False,,,True,,,,,,,,True,False,,True,True
1970,1970-035,,,,,True,,,,,,True,,True,True,,,True,,,,,,,,True,True,,True,False
1970,1970-037,,,,,True,,,,,,True,,True,True,,,True,,,,,,,,True,True,,True,False
1970,1970-038,,,,,False,,,,,,True,,True,True,,,True,,,,,,,,False,True,,False,False
1970,1970-041,,,,,False,,,,,,False,,True,False,,,False,,,,,,,,True,False,,True,True
1970,1970-042,,,,,True,,,,,,True,,True,True,,,True,,,,,,,,True,True,,True,False
1970,1970-043,,,,,False,,,,,,True,,True,True,,,True,,,,,,,,False,True,,False,
1970,1970-044,,,,,False,,,,,,False,,True,False,,,False,,,,,,,,True,False,,True,True
1970,1970-045,,,,,True,,,,,,True,,True,True,,,True,,,,,,,,True,True,,True,False
1970,1970-046,,,,,True,,,,,,True,,True,True,,,True,,,,,,,,True,True,,True,False
1970,1970-047,,,,,True,,,,,,True,,False,True,,,True,,,,,,,,True,True,,True,False
1970,1970-048,,,,,True,,,,,,True,,True,False,,,True,,,,,,,,True,True,,True,True
1970,1970-049,,,,,True,,,,,,True,,False,True,,,True,,,,,,,,True,True,,True,False
1970,1970-050,,,,,True,,,,,,True,,False,False,,,True,,,,,,,,False,True,,True,False
1970,1970-053,,,,,True,,,,,,True,,False,True,,,True,,,,,,,,True,True,,True,True
1970,1970-055,,,,,True,,,,,,True,,False,True,,,True,,,,,,,,True,True,,False,
1970,1970-057,,,,,False,,,,,,False,,False,False,,,False,,,,,,,,False,False,,False,True
